quarter,gender_ident,school_year,num_party,fav_drink,personality,campus_housing,height_inches,followers_insta,followers_tiktok,exercise,athlete
winter 2023,Female,First year,0,don't_drink,Extrovert,South campus,67,855,40,360,No
winter 2023,Male,First year,5,hard_liquor,Introvert,South campus,69,300,40,300,No
winter 2023,Female,Sophomore,0,don't_drink,Extrovert,North campus,63.5,2100,500,500,Yes
winter 2023,Female,Sophomore,6,don't_drink,Extrovert,North campus,67,1500,100,370,No
winter 2023,Female,First year,7,hard_liquor,Extrovert,North campus,62,2299,NA,180,No
winter 2023,Male,First year,0,don't_drink,Introvert,North campus,63,NA,57,360,No
winter 2023,Male,Sophomore,1,beer,Introvert,South campus,72,1100,NA,0,No
winter 2023,Female,Sophomore,0,don't_drink,Introvert,South campus,67,900,NA,240,No
winter 2023,Female,First year,1,hard_liquor,Introvert,South campus,68,680,16,120,No
winter 2023,Female,Sophomore,12,hard_liquor,Extrovert,South campus,67,2300,150,180,No
winter 2023,Female,First year,2,hard_liquor,Introvert,North campus,64,627,NA,120,No
winter 2023,Female,First year,5,hard_liquor,Introvert,North campus,NA,1500,50,60,No
winter 2023,Male,Sophomore,1,don't_drink,Introvert,North campus,71,800,15,300,No
winter 2023,Female,First year,0,don't_drink,Introvert,South campus,68,900,100,180,No
winter 2023,Male,Sophomore,3,wine,Introvert,North campus,70,200,20,10,No
winter 2023,Female,First year,5,hard_liquor,Extrovert,North campus,63,900,200,200,No
winter 2023,Female,First year,6,hard_liquor,Extrovert,North campus,69,1700,350,180,No
winter 2023,Female,First year,6,hard_liquor,Introvert,South campus,64,2000,30,10,No
winter 2023,Female,First year,0,don't_drink,Introvert,South campus,66,600,NA,0,No
winter 2023,Female,First year,5,hard_liquor,Extrovert,North campus,NA,1200,200,200,No
winter 2023,Female,First year,0,don't_drink,Introvert,South campus,65,500,7,130,No
winter 2023,Male,First year,2,wine,Extrovert,North campus,75,1400,NA,500,No
winter 2023,Male,Junior,NA,hard_liquor,Introvert,North campus,71,400,NA,300,No
winter 2023,Male,Sophomore,2,don't_drink,Introvert,South campus,72,850,NA,50,No
winter 2023,Female,Sophomore,3,hard_liquor,Introvert,North campus,65,900,2,90,No
winter 2023,Male,First year,8,hard_liquor,Extrovert,North campus,70,1400,NA,1260,No
winter 2023,Male,First year,7,hard_liquor,Extrovert,North campus,74,NA,NA,180,No
winter 2023,Female,First year,4,hard_liquor,Introvert,North campus,62,1000,20,180,No
winter 2023,Male,First year,2,hard_liquor,Extrovert,North campus,72,460,70,500,No
winter 2023,Female,First year,8,wine,Extrovert,North campus,66,1900,NA,180,No
winter 2023,Female,First year,4,hard_liquor,Introvert,North campus,63,1700,100,300,No
winter 2023,Female,Sophomore,0,don't_drink,Introvert,North campus,63,600,100,300,No
winter 2023,Male,Sophomore,6,beer,Extrovert,South campus,71,1500,15,300,No
winter 2023,Female,Sophomore,6,don't_drink,Extrovert,North campus,NA,2000,100,5,No
winter 2023,Male,Sophomore,0,don't_drink,Introvert,South campus,69,300,NA,0,No
winter 2023,Male,Sophomore,2,hard_liquor,Introvert,North campus,72,850,NA,450,No
winter 2023,Female,First year,0,don't_drink,Introvert,South campus,64,550,NA,200,No
winter 2023,Female,Sophomore,4,hard_liquor,Extrovert,South campus,NA,1800,10,360,No
winter 2023,Female,First year,6,hard_liquor,Extrovert,North campus,68,NA,NA,160,No
winter 2023,Female,Sophomore,2,wine,Introvert,South campus,65,230,4,45,No
winter 2023,Female,First year,8,hard_liquor,Extrovert,North campus,NA,1000,20,NA,No
winter 2023,Female,First year,3,wine,Introvert,North campus,66,1200,NA,170,No
winter 2023,Male,Senior,12,hard_liquor,Extrovert,South campus,70,2487,207,480,No
winter 2023,Male,First year,4,hard_liquor,Introvert,South campus,66,150,NA,90,No
winter 2023,Male,Junior,2,don't_drink,Extrovert,Neither,NA,450,NA,20,No
winter 2023,Female,First year,0,don't_drink,Introvert,South campus,61,1000,NA,NA,No
winter 2023,Male,Sophomore,3,don't_drink,Introvert,North campus,69,500,NA,1200,Yes
winter 2023,Male,Junior,5,hard_liquor,Extrovert,Neither,68,800,10,60,No
winter 2023,Male,First year,2,don't_drink,Extrovert,South campus,NA,1111,178,NA,No
winter 2023,Female,First year,6,hard_liquor,Extrovert,North campus,65,1400,NA,NA,No
winter 2023,Female,First year,0,don't_drink,Introvert,South campus,65,530,NA,0,No
winter 2023,Female,First year,2,hard_liquor,Extrovert,North campus,66,1350,60,1200,Yes
winter 2023,Female,Sophomore,15,hard_liquor,Introvert,North campus,76,1000,NA,NA,Yes
winter 2023,Female,First year,3,hard_liquor,Introvert,North campus,70,1200,NA,160,No
winter 2023,Female,First year,4,hard_liquor,Introvert,North campus,NA,489,30,0,No
winter 2023,Male,First year,3,hard_liquor,Introvert,South campus,72,300,NA,60,No
winter 2023,Female,First year,12,hard_liquor,Extrovert,South campus,NA,1700,200,75,No
winter 2023,Female,First year,4,hard_liquor,Extrovert,North campus,70,1000,50,300,No
winter 2023,Female,First year,4,hard_liquor,Introvert,South campus,69,400,NA,180,No
winter 2023,Male,First year,2,don't_drink,Extrovert,South campus,NA,100,NA,75,No
winter 2023,Female,First year,2,hard_liquor,Introvert,South campus,65,920,36,760,No
winter 2023,Male,Junior,0,wine,Introvert,South campus,67,541,1,270,No
winter 2023,Female,Sophomore,2,hard_liquor,Introvert,South campus,63,2000,NA,240,No
winter 2023,Female,First year,10,hard_liquor,Introvert,South campus,68,450,7,180,No
winter 2023,Female,Sophomore,1,don't_drink,Introvert,North campus,57,1700,10,0,No
winter 2023,Female,Sophomore,0,don't_drink,Introvert,South campus,65,886,NA,0,No
winter 2023,Female,First year,0,don't_drink,Introvert,South campus,NA,579,NA,NA,No
winter 2023,Female,First year,2,don't_drink,Extrovert,South campus,NA,1492,242,NA,No
winter 2023,Male,Sophomore,3,hard_liquor,Extrovert,South campus,NA,69,31,NA,No
winter 2023,Female,Sophomore,5,wine,Introvert,North campus,NA,860,30,120,No
winter 2023,Female,First year,0,hard_liquor,Introvert,South campus,NA,500,NA,60,No
winter 2023,Male,First year,4,hard_liquor,Introvert,North campus,68,840,NA,NA,No
winter 2023,Female,First year,1,don't_drink,Introvert,North campus,62,300,NA,50,No
winter 2023,Female,First year,2,hard_liquor,Introvert,North campus,68,947,NA,1200,Yes
winter 2023,Female,First year,5,don't_drink,Extrovert,South campus,NA,1300,200,0,No
winter 2023,Male,First year,1,don't_drink,Introvert,North campus,72,1138,NA,310,No
winter 2023,Male,Sophomore,2,hard_liquor,Extrovert,South campus,NA,235,1,0,No
winter 2023,Female,Sophomore,3,wine,Introvert,North campus,NA,1220,7,NA,No
winter 2023,Male,Sophomore,4,don't_drink,Extrovert,North campus,69,1900,NA,600,Yes
winter 2023,Female,First year,3,don't_drink,Introvert,North campus,NA,900,NA,180,No
winter 2023,Female,Sophomore,3,hard_liquor,Introvert,North campus,65,608,72,0,No
winter 2023,Male,First year,3,wine,Extrovert,North campus,NA,1800,60,240,No
winter 2023,Female,Sophomore,1,wine,Extrovert,South campus,NA,700,NA,1,No
winter 2023,Female,First year,2,wine,Introvert,South campus,66,1230,NA,300,No
winter 2023,Female,Sophomore,12,hard_liquor,Extrovert,South campus,NA,1050,66,120,No
winter 2023,Female,First year,4,hard_liquor,Extrovert,South campus,NA,2200,300,120,No
winter 2023,Female,Sophomore,15,hard_liquor,Introvert,North campus,62,NA,NA,0,No
winter 2023,Female,First year,5,hard_liquor,Extrovert,North campus,65,700,NA,150,No
fall 2022,Male,First year,4,don't_drink,Extrovert,South campus,66,100,NA,120,No
fall 2022,Female,First year,0,don't_drink,Introvert,South campus,64,1357,NA,120,No
fall 2022,Male,Sophomore,4,beer,Extrovert,North campus,70,1300,NA,360,No
fall 2022,Male,First year,1,don't_drink,Extrovert,North campus,70,650,NA,360,No
fall 2022,Female,First year,2,hard_liquor,Introvert,North campus,66,1600,NA,300,No
fall 2022,Female,First year,2,hard_liquor,Extrovert,North campus,64,1300,NA,550,No
fall 2022,Female,Junior,4,hard_liquor,Introvert,Neither,64,1400,NA,60,No
fall 2022,Female,First year,2,hard_liquor,Introvert,North campus,67,1100,NA,180,No
fall 2022,Female,First year,6,beer,Extrovert,South campus,NA,1489,NA,90,No
fall 2022,Female,First year,1,hard_liquor,Introvert,South campus,66,730,NA,80,No
fall 2022,Female,First year,0,don't_drink,Introvert,South campus,60,10,NA,120,No
fall 2022,Female,Junior,2,wine,Introvert,Neither,65,1100,NA,NA,No
fall 2022,Female,Sophomore,2,wine,Introvert,South campus,NA,700,NA,NA,No
fall 2022,Female,Sophomore,5,hard_liquor,Introvert,North campus,64,1600,NA,5,Yes
fall 2022,Female,Sophomore,8,hard_liquor,Extrovert,North campus,NA,1800,NA,180200,No
fall 2022,Male,Sophomore,5,hard_liquor,Extrovert,South campus,NA,900,NA,500,No
fall 2022,Female,First year,2,beer,Introvert,North campus,65,900,NA,20,Yes
fall 2022,Male,First year,0,don't_drink,Extrovert,North campus,NA,4050,NA,NA,Yes
fall 2022,Female,Sophomore,8,hard_liquor,Introvert,South campus,70,950,NA,400,No
fall 2022,Male,First year,2,beer,Introvert,North campus,74,750,NA,150,No
fall 2022,Male,Junior,4,hard_liquor,Extrovert,Neither,NA,950,NA,600,No
fall 2022,Female,First year,0,don't_drink,Extrovert,North campus,NA,1800,NA,NA,No
fall 2022,Male,Sophomore,3,hard_liquor,Extrovert,North campus,72,600,NA,480,No
fall 2022,Male,First year,1,don't_drink,Extrovert,North campus,NA,300,NA,400,No
fall 2022,Male,Senior,2,hard_liquor,Extrovert,Neither,75,1000,NA,180,No
fall 2022,Female,First year,2,don't_drink,Extrovert,South campus,63,900,NA,500,No
fall 2022,Female,Sophomore,3,wine,Extrovert,South campus,64,1000,NA,0,No
fall 2022,Female,First year,4,hard_liquor,Extrovert,North campus,71,2000,NA,120,No
fall 2022,Female,Sophomore,0,don't_drink,Extrovert,South campus,NA,550,NA,200,No
fall 2022,Female,Sophomore,8,beer,Introvert,South campus,67,900,NA,180,No
fall 2022,Female,Sophomore,6,wine,Extrovert,South campus,67,2700,NA,240,No
fall 2022,Female,First year,1,don't_drink,Introvert,South campus,63,73,NA,200,No
fall 2022,Female,Junior,0,beer,Introvert,South campus,67,700,NA,60,No
fall 2022,Male,First year,2,hard_liquor,Introvert,South campus,NA,600,NA,NA,No
fall 2022,Female,Sophomore,4,don't_drink,Extrovert,South campus,70,1800,NA,120,No
fall 2022,Male,Sophomore,0,don't_drink,Extrovert,South campus,67,15,NA,180,No
fall 2022,Female,Other,1,don't_drink,Introvert,South campus,NA,1000,NA,30,No
fall 2022,Female,First year,4,hard_liquor,Extrovert,North campus,65,1600,NA,NA,No
fall 2022,Male,Junior,25,wine,Introvert,Neither,77,1000,NA,2100,Yes
fall 2022,Female,Senior,0,don't_drink,Introvert,Neither,64,800,NA,120,No
fall 2022,Female,Sophomore,5,wine,Extrovert,North campus,67,700,NA,270,No
fall 2022,Female,First year,20,hard_liquor,Introvert,North campus,69,NA,NA,20,Yes
fall 2022,Female,Sophomore,5,hard_liquor,Introvert,North campus,67,1800,NA,300,No
fall 2022,Female,Sophomore,9,wine,Extrovert,South campus,NA,1000,NA,NA,No
fall 2022,Female,First year,0,don't_drink,Extrovert,South campus,60,700,NA,30,No
fall 2022,Female,Sophomore,2,don't_drink,Extrovert,South campus,NA,2000,NA,120,No
fall 2022,Male,Junior,6,hard_liquor,Extrovert,Neither,NA,1000,NA,60,No
fall 2022,Male,Sophomore,20,hard_liquor,Extrovert,North campus,66,300,NA,300,No
fall 2022,Male,Junior,1,hard_liquor,Extrovert,Neither,70,800,NA,200,No
fall 2022,Male,First year,2,hard_liquor,Introvert,North campus,68,550,NA,120,No
fall 2022,Male,First year,4,beer,Extrovert,North campus,80,1300,NA,1080,Yes
fall 2022,Female,First year,NA,don't_drink,Introvert,South campus,65,550,NA,60,No
fall 2022,Male,Senior,7,hard_liquor,Extrovert,Neither,67,1000,NA,200,No
fall 2022,Female,First year,2,don't_drink,Introvert,South campus,NA,1200,NA,30,No
fall 2022,Male,First year,4,hard_liquor,Introvert,North campus,72,1600,NA,1200,Yes
fall 2022,Female,Sophomore,10,beer,Extrovert,North campus,NA,500,NA,450,No
fall 2022,Male,First year,2,don't_drink,Introvert,South campus,68,120,NA,6,No
fall 2022,Female,Junior,2,hard_liquor,Introvert,Neither,63.5,1500,NA,180,No
fall 2022,Female,Senior,1,hard_liquor,Extrovert,Neither,NA,1800,NA,150,No
fall 2022,Female,First year,3,hard_liquor,Extrovert,North campus,66,600,NA,90,No
fall 2022,Female,Senior,3,wine,Introvert,South campus,62,2083,NA,60,No
fall 2022,Male,Sophomore,3,beer,Extrovert,North campus,71,780,NA,400,No
fall 2022,Male,Junior,4,hard_liquor,Extrovert,North campus,69,1500,NA,1,No
fall 2022,Male,Sophomore,0,don't_drink,Introvert,North campus,69,800,NA,180,No
fall 2022,Female,Junior,1,wine,Introvert,Neither,NA,1000,NA,NA,No
fall 2022,Female,First year,3,don't_drink,Introvert,North campus,NA,800,NA,240,No
fall 2022,Female,First year,0,beer,Introvert,South campus,68.1,200,NA,NA,No
fall 2022,Male,Senior,0,hard_liquor,Introvert,Neither,NA,1200,NA,240,Yes
fall 2022,Male,First year,0,don't_drink,Introvert,South campus,68,60,NA,60,No
fall 2022,Female,First year,0,don't_drink,Introvert,South campus,68,460,NA,200,No
fall 2022,Female,First year,1,don't_drink,Introvert,South campus,61.5,120,NA,120,No
fall 2022,Female,Junior,2,hard_liquor,Extrovert,South campus,NA,829,NA,NA,No
fall 2022,Male,Sophomore,1,beer,Introvert,North campus,72,1250,NA,100,No
fall 2022,Female,Senior,2,hard_liquor,Extrovert,Neither,63,489,NA,4,No
fall 2022,Male,Junior,4,hard_liquor,Extrovert,Neither,75,1200,NA,1200,Yes
fall 2022,Male,First year,1,don't_drink,Extrovert,North campus,77,1100,NA,20,No
fall 2022,Male,Sophomore,0,don't_drink,Introvert,North campus,70,2000,NA,420,No
fall 2022,Male,Sophomore,8,beer,Extrovert,North campus,71,1200,NA,300,No
fall 2022,Female,Sophomore,3,hard_liquor,Extrovert,South campus,66,1500,NA,9,No
fall 2022,Male,Sophomore,4,hard_liquor,Extrovert,North campus,70,1148,NA,420,No
fall 2022,Female,First year,NA,don't_drink,Extrovert,North campus,66,1300,NA,20,Yes
fall 2022,Female,Junior,2,don't_drink,Introvert,South campus,NA,3,NA,30,No
fall 2022,Female,Sophomore,5,wine,Extrovert,South campus,NA,2000,NA,NA,No
fall 2022,Female,Sophomore,10,hard_liquor,Extrovert,North campus,64,2000,NA,420,No
fall 2022,Female,First year,10,hard_liquor,Extrovert,South campus,64,1200,NA,240,No
fall 2022,Male,Sophomore,3,don't_drink,Extrovert,South campus,NA,700,NA,7,No
fall 2022,Male,Sophomore,NA,hard_liquor,Introvert,North campus,69,1200,NA,360,No
fall 2022,Male,Junior,1,hard_liquor,Extrovert,Neither,NA,NA,NA,NA,Yes
fall 2022,Male,Sophomore,8,hard_liquor,Extrovert,North campus,74,1700,NA,1000,Yes
fall 2022,Male,First year,0,don't_drink,Extrovert,North campus,48,100,NA,250,No
fall 2022,Female,First year,7,hard_liquor,Extrovert,South campus,64,1700,NA,360,No
fall 2022,Male,Sophomore,6,beer,Introvert,South campus,74,800,NA,60,No
fall 2022,Female,Sophomore,5,hard_liquor,Introvert,North campus,67,770,NA,90,No
fall 2022,Female,Senior,3,hard_liquor,Extrovert,North campus,67,700,NA,180,Yes
fall 2022,Female,Sophomore,5,wine,Introvert,North campus,NA,400,NA,20,Yes
fall 2022,Female,First year,3,hard_liquor,Extrovert,North campus,60,1804,NA,240,No
fall 2022,Male,First year,2,hard_liquor,Introvert,North campus,76,1100,NA,360,No
fall 2022,Female,Sophomore,1,beer,Extrovert,North campus,62,1600,NA,NA,No
fall 2022,Male,First year,0,don't_drink,Introvert,North campus,69,800,NA,300,No
fall 2022,Male,Junior,6,hard_liquor,Introvert,South campus,71,1400,NA,360,No
fall 2022,Male,Sophomore,0,don't_drink,Introvert,North campus,73,760,NA,12,No
fall 2022,Female,Sophomore,3,beer,Introvert,South campus,64,1250,NA,300,No
fall 2022,Male,First year,4,don't_drink,Introvert,North campus,73,1000,NA,1200,Yes
fall 2022,Female,First year,10,hard_liquor,Extrovert,North campus,64,1200,NA,180,No
fall 2022,Female,Sophomore,3,hard_liquor,Extrovert,South campus,67,2000,NA,8,No
fall 2022,Male,Sophomore,10,hard_liquor,Extrovert,North campus,73,1500,NA,420,No
fall 2022,Female,Sophomore,10,hard_liquor,Introvert,North campus,NA,1000,NA,360,No
fall 2022,Male,First year,0,don't_drink,Extrovert,North campus,71,900,NA,360,No
fall 2022,Female,Sophomore,0,don't_drink,Introvert,Neither,65,897,NA,400,No
fall 2022,Female,Sophomore,12,hard_liquor,Extrovert,South campus,66,1600,NA,120,No
fall 2022,Male,First year,12,hard_liquor,Extrovert,North campus,72,1250,NA,240,No
fall 2022,Female,Sophomore,8,wine,Introvert,North campus,63,1250,NA,240,No
fall 2022,Female,Junior,3,wine,Extrovert,Neither,NA,1400,NA,20,Yes
fall 2022,Female,Sophomore,12,wine,Introvert,South campus,68,1400,NA,360,No
fall 2022,Female,Sophomore,3,hard_liquor,Introvert,North campus,66,175,NA,420,No
fall 2022,Male,First year,8,hard_liquor,Extrovert,North campus,72,1500,NA,360,No
fall 2022,Male,Sophomore,8,beer,Introvert,North campus,69,2000,NA,200,No
fall 2022,Female,Sophomore,NA,hard_liquor,Introvert,South campus,69,1700,NA,60,No
fall 2022,Female,Sophomore,1,wine,Introvert,South campus,64,500,NA,225,No
fall 2022,Female,Junior,0,don't_drink,Introvert,Neither,67,6,NA,420,No
fall 2022,Female,First year,1,hard_liquor,Extrovert,South campus,64.6,750,NA,180,No
fall 2022,Male,Sophomore,7,hard_liquor,Introvert,South campus,72,750,NA,250,No
fall 2022,Male,Sophomore,15,don't_drink,Extrovert,North campus,74,1400,NA,300,No
fall 2022,Male,Junior,3,beer,Extrovert,Neither,74,4600,NA,760,Yes
fall 2022,Male,Sophomore,2,wine,Introvert,South campus,NA,900,NA,630,No
fall 2022,Female,Sophomore,0,don't_drink,Introvert,South campus,NA,664,NA,30,No
fall 2022,Male,First year,2,don't_drink,Extrovert,North campus,70,1500,NA,420,No
fall 2022,Female,First year,0,don't_drink,Extrovert,North campus,69,1500,NA,1200,Yes
fall 2022,Male,First year,0,don't_drink,Introvert,South campus,69,800,NA,200,No
fall 2022,Female,First year,0,don't_drink,Extrovert,South campus,64,1200,NA,450,No
fall 2022,Female,Sophomore,4,wine,Extrovert,South campus,67,1664,NA,240,No
fall 2022,Female,Sophomore,1,don't_drink,Introvert,South campus,62,840,NA,210,No
fall 2022,Male,First year,2,don't_drink,Introvert,South campus,70,500,NA,400,No
fall 2022,Female,Sophomore,8,hard_liquor,Extrovert,North campus,65,1000,NA,200,No
fall 2022,Female,First year,6,hard_liquor,Extrovert,North campus,60,1583,NA,150,No
fall 2022,Female,Sophomore,0,don't_drink,Introvert,South campus,60,129,NA,150,No
fall 2022,Female,First year,4,hard_liquor,Extrovert,North campus,60,1700,NA,2400,No
fall 2022,Female,First year,3,wine,Extrovert,South campus,63,1350,NA,200,No
fall 2022,Male,First year,0,hard_liquor,Introvert,South campus,73,535,NA,300,No
fall 2022,Male,First year,0,don't_drink,Introvert,North campus,67,NA,NA,200,No
fall 2022,Female,Junior,3,hard_liquor,Introvert,Neither,66,1600,NA,20,Yes
fall 2022,Male,Junior,NA,hard_liquor,Extrovert,Neither,72,1100,NA,120,No
fall 2022,Male,First year,15,hard_liquor,Extrovert,North campus,71,2700,NA,60,No
fall 2022,Female,Sophomore,8,hard_liquor,Introvert,North campus,68,915,NA,3,No
fall 2022,Female,Sophomore,12,hard_liquor,Extrovert,South campus,65,940,NA,900,Yes
fall 2022,Female,First year,1,hard_liquor,Introvert,South campus,64,1300,NA,250,No
fall 2022,Female,Sophomore,1,don't_drink,Introvert,North campus,62,300,NA,180,No
fall 2022,Female,First year,4,don't_drink,Introvert,South campus,NA,284,NA,NA,No
fall 2022,Female,Sophomore,5,hard_liquor,Introvert,North campus,64,1300,NA,600,Yes
fall 2022,Female,Sophomore,12,hard_liquor,Introvert,South campus,68,2800,NA,100,No
fall 2022,Female,First year,1,don't_drink,Introvert,South campus,65,1300,NA,180,No
fall 2022,Male,First year,1,don't_drink,Introvert,North campus,72,671,NA,8,No
fall 2022,Female,Sophomore,5,don't_drink,Extrovert,North campus,63,700,NA,60,No
fall 2022,Female,Sophomore,6,hard_liquor,Extrovert,South campus,65,2200,NA,160,No
fall 2022,Female,First year,0,don't_drink,Introvert,North campus,66,100,NA,450,Yes
fall 2022,Female,First year,0,don't_drink,Introvert,North campus,NA,569,NA,8,No
fall 2022,Female,Sophomore,3,wine,Introvert,South campus,NA,300,NA,300,No
fall 2022,Female,Sophomore,4,wine,Introvert,North campus,64,1800,NA,NA,Yes
fall 2022,Male,Junior,0,beer,Introvert,South campus,NA,550,NA,300,No
fall 2022,Female,Senior,20,hard_liquor,Introvert,Neither,62,400,NA,0,No
fall 2022,Male,First year,1,don't_drink,Extrovert,South campus,70,550,NA,200,No
fall 2022,Male,Junior,0,don't_drink,Introvert,South campus,68,62,NA,20,No
fall 2022,Female,Sophomore,25,beer,Extrovert,South campus,67,2030,NA,NA,No
summer 2022,Female,Sophomore,1,don't_drink,Introvert,North campus,67,NA,NA,0,No
summer 2022,Female,Senior,1,hard_liquor,Introvert,Neither,66,300,NA,180,No
summer 2022,Female,Sophomore,8,hard_liquor,Extrovert,South campus,65,1200,NA,180,No
summer 2022,Male,First year,2,hard_liquor,Introvert,South campus,69,450,NA,210,No
summer 2022,Female,Junior,10,hard_liquor,Introvert,Neither,NA,400,NA,NA,No
summer 2022,Male,Other,0,don't_drink,Extrovert,Neither,70,143,NA,400,Yes
summer 2022,Female,First year,3,don't_drink,Extrovert,North campus,NA,1500,NA,18,Yes
summer 2022,Male,Other,1,hard_liquor,Introvert,Neither,69,1,NA,180,No
summer 2022,Male,Junior,0,don't_drink,Introvert,Neither,NA,50,NA,600,Yes
summer 2022,Female,Sophomore,2,hard_liquor,Extrovert,Neither,65,1900,NA,60,No
summer 2022,Male,Sophomore,0,don't_drink,Introvert,North campus,70,NA,NA,120,No
summer 2022,Female,Sophomore,0,wine,Introvert,North campus,66,80,NA,90,No
summer 2022,Female,Sophomore,4,beer,Introvert,North campus,67,1300,NA,45,No
summer 2022,Male,Sophomore,3,don't_drink,Introvert,South campus,72,1300,NA,50,No
summer 2022,Male,Sophomore,0,hard_liquor,Introvert,North campus,68,NA,NA,0,No
summer 2022,Male,Sophomore,2,don't_drink,Extrovert,Neither,72,115,NA,NA,No
summer 2022,Male,First year,4,beer,Extrovert,North campus,76,2100,NA,NA,Yes
summer 2022,Male,Sophomore,3,wine,Introvert,North campus,66,1000,NA,200,No
summer 2022,Female,Junior,4,hard_liquor,Introvert,South campus,NA,130,NA,0,No
summer 2022,Male,Sophomore,15,beer,Extrovert,North campus,NA,1149,NA,420,No
summer 2022,Male,Senior,12,don't_drink,Extrovert,Neither,70,1400,NA,420,Yes
summer 2022,Female,Sophomore,3,hard_liquor,Introvert,North campus,NA,1600,NA,720,Yes
summer 2022,Female,Senior,1,wine,Extrovert,Neither,62,1500,NA,200,No
summer 2022,Male,Junior,3,hard_liquor,Introvert,South campus,73,400,NA,550,No
summer 2022,Male,Senior,1,hard_liquor,Introvert,Neither,NA,600,NA,60,No
summer 2022,Male,Junior,2,beer,Introvert,South campus,71,300,NA,300,No
summer 2022,Female,First year,1,wine,Introvert,South campus,NA,50,NA,2,No
summer 2022,Female,Other,0,don't_drink,Extrovert,Neither,69,653,NA,200,No
winter 2022,Female,First year,NA,NA,NA,NA,67,NA,NA,NA,Yes
