quarter,gender_ident,school_year,num_party,fav_drink,personality,campus_housing,height_inches,followers_insta,followers_tiktok,exercise,athlete
winter 2022,Female,Sophomore,NA,NA,NA,NA,62.5,NA,NA,NA,No
winter 2022,Male,First year,NA,NA,NA,NA,NA,NA,NA,NA,No
winter 2022,Male,First year,NA,NA,NA,NA,NA,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,67,NA,NA,NA,No
winter 2022,Female,Sophomore,NA,NA,NA,NA,62,NA,NA,NA,No
winter 2022,Male,First year,NA,NA,NA,NA,70,NA,NA,NA,Yes
winter 2022,Female,Sophomore,NA,NA,NA,NA,NA,NA,NA,NA,No
winter 2022,Female,Junior,NA,NA,NA,NA,67,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,NA,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,67,NA,NA,NA,No
winter 2022,Female,Sophomore,NA,NA,NA,NA,68,NA,NA,NA,No
winter 2022,Female,Junior,NA,NA,NA,NA,64,NA,NA,NA,No
winter 2022,Male,First year,NA,NA,NA,NA,69,NA,NA,NA,No
winter 2022,Male,First year,NA,NA,NA,NA,72,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,62,NA,NA,NA,No
winter 2022,Male,Junior,NA,NA,NA,NA,69,NA,NA,NA,No
winter 2022,Male,First year,NA,NA,NA,NA,72,NA,NA,NA,Yes
winter 2022,Female,First year,NA,NA,NA,NA,64,NA,NA,NA,Yes
winter 2022,Female,First year,NA,NA,NA,NA,66,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,62,NA,NA,NA,Yes
winter 2022,Female,First year,NA,NA,NA,NA,64,NA,NA,NA,No
winter 2022,Female,Junior,NA,NA,NA,NA,65,NA,NA,NA,No
winter 2022,Female,Sophomore,NA,NA,NA,NA,65,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,64,NA,NA,NA,No
winter 2022,Female,Junior,NA,NA,NA,NA,70,NA,NA,NA,No
winter 2022,Female,Sophomore,NA,NA,NA,NA,68,NA,NA,NA,Yes
winter 2022,Male,First year,NA,NA,NA,NA,68,NA,NA,NA,No
winter 2022,Male,Sophomore,NA,NA,NA,NA,73,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,66,NA,NA,NA,No
winter 2022,Male,First year,NA,NA,NA,NA,73,NA,NA,NA,Yes
winter 2022,Female,First year,NA,NA,NA,NA,NA,NA,NA,NA,No
winter 2022,Male,Sophomore,NA,NA,NA,NA,70,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,NA,NA,NA,NA,No
winter 2022,Male,First year,NA,NA,NA,NA,76,NA,NA,NA,Yes
winter 2022,Female,First year,NA,NA,NA,NA,NA,NA,NA,NA,No
winter 2022,Male,First year,NA,NA,NA,NA,70,NA,NA,NA,No
winter 2022,Female,Sophomore,NA,NA,NA,NA,65,NA,NA,NA,No
winter 2022,Female,Sophomore,NA,NA,NA,NA,NA,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,64,NA,NA,NA,No
winter 2022,Male,First year,NA,NA,NA,NA,74,NA,NA,NA,Yes
winter 2022,Male,Sophomore,NA,NA,NA,NA,72,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,NA,NA,NA,NA,Yes
winter 2022,Female,Sophomore,NA,NA,NA,NA,69,NA,NA,NA,No
winter 2022,Male,Junior,NA,NA,NA,NA,69,NA,NA,NA,Yes
winter 2022,Female,First year,NA,NA,NA,NA,62,NA,NA,NA,No
winter 2022,Male,Sophomore,NA,NA,NA,NA,NA,NA,NA,NA,Yes
winter 2022,Female,Senior,NA,NA,NA,NA,NA,NA,NA,NA,No
winter 2022,Male,First year,NA,NA,NA,NA,NA,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,65,NA,NA,NA,Yes
winter 2022,Female,First year,NA,NA,NA,NA,65,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,61,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,NA,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,63,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,65.75,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,64,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,NA,NA,NA,NA,No
winter 2022,Female,Sophomore,NA,NA,NA,NA,64,NA,NA,NA,No
winter 2022,Female,Junior,NA,NA,NA,NA,NA,NA,NA,NA,Yes
winter 2022,Male,First year,NA,NA,NA,NA,72,NA,NA,NA,No
winter 2022,Male,First year,NA,NA,NA,NA,72,NA,NA,NA,No
winter 2022,Female,Senior,NA,NA,NA,NA,64,NA,NA,NA,No
winter 2022,Male,Sophomore,NA,NA,NA,NA,69,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,NA,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,64,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,NA,NA,NA,NA,No
winter 2022,Female,Sophomore,NA,NA,NA,NA,61,NA,NA,NA,No
winter 2022,Female,Sophomore,NA,NA,NA,NA,NA,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,66,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,62,NA,NA,NA,No
winter 2022,Female,Sophomore,NA,NA,NA,NA,NA,NA,NA,NA,No
winter 2022,Female,Sophomore,NA,NA,NA,NA,65,NA,NA,NA,No
winter 2022,Female,Sophomore,NA,NA,NA,NA,62,NA,NA,NA,No
winter 2022,Male,Sophomore,NA,NA,NA,NA,NA,NA,NA,NA,No
winter 2022,Male,Sophomore,NA,NA,NA,NA,73,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,61,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,66,NA,NA,NA,Yes
winter 2022,Female,Senior,NA,NA,NA,NA,63,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,NA,NA,NA,NA,No
winter 2022,Male,First year,NA,NA,NA,NA,72,NA,NA,NA,No
winter 2022,Male,First year,NA,NA,NA,NA,71,NA,NA,NA,Yes
winter 2022,Female,First year,NA,NA,NA,NA,NA,NA,NA,NA,Yes
winter 2022,Male,Sophomore,NA,NA,NA,NA,NA,NA,NA,NA,No
winter 2022,Female,Sophomore,NA,NA,NA,NA,66,NA,NA,NA,Yes
winter 2022,Female,First year,NA,NA,NA,NA,NA,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,NA,NA,NA,NA,No
winter 2022,Female,First year,NA,NA,NA,NA,62,NA,NA,NA,No
winter 2022,Male,Sophomore,NA,NA,NA,NA,NA,NA,NA,NA,No
winter 2022,Male,First year,NA,NA,NA,NA,70,NA,NA,NA,No
winter 2022,Male,First year,NA,NA,NA,NA,NA,NA,NA,NA,No
winter 2022,Male,Sophomore,NA,NA,NA,NA,NA,NA,NA,NA,Yes
winter 2022,Female,First year,NA,NA,NA,NA,61,NA,NA,NA,No
fall 2021,Male,First year,NA,NA,NA,NA,64,NA,NA,NA,No
fall 2021,Male,First year,NA,NA,NA,NA,68,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,65,NA,NA,NA,No
fall 2021,Female,Junior,NA,NA,NA,NA,65,NA,NA,NA,No
fall 2021,Male,First year,NA,NA,NA,NA,73,NA,NA,NA,No
fall 2021,Female,Senior,NA,NA,NA,NA,66,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,61.5,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,64,NA,NA,NA,No
fall 2021,Male,Senior,NA,NA,NA,NA,69,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,68,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,65,NA,NA,NA,No
fall 2021,Female,Sophomore,NA,NA,NA,NA,64,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,66,NA,NA,NA,No
fall 2021,Male,Sophomore,NA,NA,NA,NA,68,NA,NA,NA,No
fall 2021,Male,First year,NA,NA,NA,NA,65,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,64,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,65,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,63,NA,NA,NA,No
fall 2021,Female,Sophomore,NA,NA,NA,NA,67,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,63,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,63,NA,NA,NA,No
fall 2021,Female,Senior,NA,NA,NA,NA,67,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,66,NA,NA,NA,No
fall 2021,Female,Sophomore,NA,NA,NA,NA,63.5,NA,NA,NA,No
fall 2021,Female,Junior,NA,NA,NA,NA,64,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,65,NA,NA,NA,No
fall 2021,Male,Junior,NA,NA,NA,NA,74,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,68,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,54,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,62,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,67,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,69,NA,NA,NA,No
fall 2021,Male,First year,NA,NA,NA,NA,75,NA,NA,NA,Yes
fall 2021,Female,First year,NA,NA,NA,NA,63,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,65,NA,NA,NA,No
fall 2021,Female,Sophomore,NA,NA,NA,NA,67,NA,NA,NA,Yes
fall 2021,Male,First year,NA,NA,NA,NA,70,NA,NA,NA,Yes
fall 2021,Female,First year,NA,NA,NA,NA,60,NA,NA,NA,No
fall 2021,Male,First year,NA,NA,NA,NA,71,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,64,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,62,NA,NA,NA,No
fall 2021,Male,Sophomore,NA,NA,NA,NA,71,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,61,NA,NA,NA,No
fall 2021,Male,Senior,NA,NA,NA,NA,66,NA,NA,NA,No
fall 2021,Female,Junior,NA,NA,NA,NA,60,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,67,NA,NA,NA,No
fall 2021,Female,Sophomore,NA,NA,NA,NA,63,NA,NA,NA,No
fall 2021,Male,Sophomore,NA,NA,NA,NA,65,NA,NA,NA,No
fall 2021,Female,Senior,NA,NA,NA,NA,70,NA,NA,NA,No
fall 2021,Female,Senior,NA,NA,NA,NA,69,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,62,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,65,NA,NA,NA,No
fall 2021,Male,Junior,NA,NA,NA,NA,75,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,63,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,64,NA,NA,NA,No
fall 2021,Male,Junior,NA,NA,NA,NA,74,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,63,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,66,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,65,NA,NA,NA,No
fall 2021,Male,First year,NA,NA,NA,NA,78,NA,NA,NA,No
fall 2021,Female,Sophomore,NA,NA,NA,NA,60,NA,NA,NA,No
fall 2021,Female,Junior,NA,NA,NA,NA,63,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,63,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,63,NA,NA,NA,No
fall 2021,Male,Junior,NA,NA,NA,NA,75,NA,NA,NA,No
fall 2021,Male,First year,NA,NA,NA,NA,71,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,60.5,NA,NA,NA,No
fall 2021,Male,Junior,NA,NA,NA,NA,69,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,67,NA,NA,NA,No
fall 2021,Male,Junior,NA,NA,NA,NA,67,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,63,NA,NA,NA,Yes
fall 2021,Female,First year,NA,NA,NA,NA,68,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,63,NA,NA,NA,Yes
fall 2021,Female,Junior,NA,NA,NA,NA,61,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,68,NA,NA,NA,No
fall 2021,Female,Sophomore,NA,NA,NA,NA,63,NA,NA,NA,No
fall 2021,Male,Senior,NA,NA,NA,NA,72,NA,NA,NA,No
fall 2021,Male,First year,NA,NA,NA,NA,68,NA,NA,NA,No
fall 2021,Male,Sophomore,NA,NA,NA,NA,67.5,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,69,NA,NA,NA,No
fall 2021,Female,Sophomore,NA,NA,NA,NA,67,NA,NA,NA,Yes
fall 2021,Female,Junior,NA,NA,NA,NA,64,NA,NA,NA,No
fall 2021,Male,First year,NA,NA,NA,NA,71,NA,NA,NA,No
fall 2021,Male,First year,NA,NA,NA,NA,74,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,67,NA,NA,NA,No
fall 2021,Male,First year,NA,NA,NA,NA,69,NA,NA,NA,No
fall 2021,Female,Sophomore,NA,NA,NA,NA,67,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,63,NA,NA,NA,No
fall 2021,Female,Sophomore,NA,NA,NA,NA,63,NA,NA,NA,No
fall 2021,Male,Sophomore,NA,NA,NA,NA,72,NA,NA,NA,No
fall 2021,Female,Sophomore,NA,NA,NA,NA,64,NA,NA,NA,No
fall 2021,Female,Sophomore,NA,NA,NA,NA,69,NA,NA,NA,No
fall 2021,Female,Sophomore,NA,NA,NA,NA,70,NA,NA,NA,Yes
fall 2021,Male,Senior,NA,NA,NA,NA,70,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,64,NA,NA,NA,No
fall 2021,Male,Junior,NA,NA,NA,NA,72,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,64,NA,NA,NA,No
fall 2021,Female,Senior,NA,NA,NA,NA,68,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,64,NA,NA,NA,No
fall 2021,Female,Senior,NA,NA,NA,NA,63,NA,NA,NA,Yes
fall 2021,Male,Other,NA,NA,NA,NA,75,NA,NA,NA,No
fall 2021,Male,Sophomore,NA,NA,NA,NA,75,NA,NA,NA,Yes
fall 2021,Male,First year,NA,NA,NA,NA,72,NA,NA,NA,No
fall 2021,Male,First year,NA,NA,NA,NA,73,NA,NA,NA,No
fall 2021,Male,Sophomore,NA,NA,NA,NA,76,NA,NA,NA,Yes
fall 2021,Female,Sophomore,NA,NA,NA,NA,65,NA,NA,NA,No
fall 2021,Male,First year,NA,NA,NA,NA,72,NA,NA,NA,Yes
fall 2021,Female,First year,NA,NA,NA,NA,61,NA,NA,NA,No
fall 2021,Male,Sophomore,NA,NA,NA,NA,74,NA,NA,NA,Yes
fall 2021,Female,First year,NA,NA,NA,NA,62,NA,NA,NA,No
fall 2021,Male,First year,NA,NA,NA,NA,71,NA,NA,NA,Yes
fall 2021,Female,Senior,NA,NA,NA,NA,63,NA,NA,NA,No
