quarter,gender_ident,school_year,num_party,fav_drink,personality,campus_housing,height_inches,followers_insta,followers_tiktok,exercise,athlete
fall 2021,Male,First year,NA,NA,NA,NA,72,NA,NA,NA,Yes
fall 2021,Male,Sophomore,NA,NA,NA,NA,77,NA,NA,NA,No
fall 2021,Male,Sophomore,NA,NA,NA,NA,67,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,67,NA,NA,NA,No
fall 2021,Male,First year,NA,NA,NA,NA,72,NA,NA,NA,No
fall 2021,Female,Sophomore,NA,NA,NA,NA,66,NA,NA,NA,No
fall 2021,Male,Junior,NA,NA,NA,NA,65,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,66,NA,NA,NA,Yes
fall 2021,Female,Sophomore,NA,NA,NA,NA,61,NA,NA,NA,No
fall 2021,Female,Junior,NA,NA,NA,NA,65,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,66,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,67,NA,NA,NA,No
fall 2021,Male,Sophomore,NA,NA,NA,NA,60,NA,NA,NA,No
fall 2021,Male,First year,NA,NA,NA,NA,64,NA,NA,NA,No
fall 2021,Male,Junior,NA,NA,NA,NA,71,NA,NA,NA,No
fall 2021,Male,Junior,NA,NA,NA,NA,63,NA,NA,NA,Yes
fall 2021,Female,Sophomore,NA,NA,NA,NA,67,NA,NA,NA,Yes
fall 2021,Female,First year,NA,NA,NA,NA,61.5,NA,NA,NA,No
fall 2021,Female,Sophomore,NA,NA,NA,NA,70,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,66,NA,NA,NA,Yes
fall 2021,Female,First year,NA,NA,NA,NA,68,NA,NA,NA,Yes
fall 2021,Female,Sophomore,NA,NA,NA,NA,66,NA,NA,NA,No
fall 2021,Female,Sophomore,NA,NA,NA,NA,69,NA,NA,NA,No
fall 2021,Female,Junior,NA,NA,NA,NA,67,NA,NA,NA,Yes
fall 2021,Female,First year,NA,NA,NA,NA,68,NA,NA,NA,No
fall 2021,Male,First year,NA,NA,NA,NA,74,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,63,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,65,NA,NA,NA,No
fall 2021,Female,Sophomore,NA,NA,NA,NA,66,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,64,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,64,NA,NA,NA,No
fall 2021,Female,Sophomore,NA,NA,NA,NA,68,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,67,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,67,NA,NA,NA,No
fall 2021,Male,First year,NA,NA,NA,NA,68,NA,NA,NA,No
fall 2021,Male,First year,NA,NA,NA,NA,72,NA,NA,NA,No
fall 2021,Male,Sophomore,NA,NA,NA,NA,65,NA,NA,NA,No
fall 2021,Male,First year,NA,NA,NA,NA,70,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,66,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,65,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,64,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,63,NA,NA,NA,No
fall 2021,Female,Sophomore,NA,NA,NA,NA,68,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,66,NA,NA,NA,No
fall 2021,Male,First year,NA,NA,NA,NA,70,NA,NA,NA,No
fall 2021,Female,First year,NA,NA,NA,NA,63,NA,NA,NA,No
spring 2022,Female,First year,NA,don't_drink,Introvert,North campus,63.5,NA,NA,NA,Yes
spring 2022,Female,Sophomore,NA,don't_drink,Extrovert,South campus,62,NA,NA,NA,No
spring 2022,Female,First year,NA,don't_drink,Extrovert,North campus,66,NA,NA,NA,No
spring 2022,Female,First year,NA,don't_drink,Introvert,North campus,NA,NA,NA,NA,No
spring 2022,Female,First year,NA,don't_drink,Extrovert,North campus,60,NA,NA,NA,No
spring 2022,Female,First year,NA,don't_drink,Introvert,North campus,65,NA,NA,NA,No
spring 2022,Male,First year,NA,hard_liquor,Introvert,North campus,68,NA,NA,NA,No
spring 2022,Female,Sophomore,NA,hard_liquor,Introvert,South campus,61,NA,NA,NA,No
spring 2022,Female,First year,NA,don't_drink,Introvert,South campus,64,NA,NA,NA,No
spring 2022,Male,First year,NA,don't_drink,Introvert,South campus,72,NA,NA,NA,No
spring 2022,Male,First year,NA,hard_liquor,Extrovert,South campus,73,NA,NA,NA,No
spring 2022,Female,First year,NA,hard_liquor,Introvert,South campus,63,NA,NA,NA,No
spring 2022,Female,First year,NA,don't_drink,Introvert,South campus,63,NA,NA,NA,No
spring 2022,Female,First year,NA,wine,Extrovert,North campus,NA,NA,NA,NA,No
spring 2022,Female,First year,NA,don't_drink,Introvert,South campus,NA,NA,NA,NA,Yes
spring 2022,Female,First year,NA,don't_drink,Introvert,North campus,66,NA,NA,NA,No
spring 2022,Male,First year,NA,hard_liquor,Introvert,North campus,67,NA,NA,NA,No
spring 2022,Female,First year,NA,don't_drink,Introvert,North campus,62,NA,NA,NA,No
spring 2022,Female,Sophomore,NA,hard_liquor,Introvert,South campus,65,NA,NA,NA,No
spring 2022,Female,First year,NA,hard_liquor,Extrovert,North campus,64,NA,NA,NA,No
spring 2022,Male,First year,NA,hard_liquor,Extrovert,North campus,73,NA,NA,NA,No
spring 2022,Female,Sophomore,NA,don't_drink,Extrovert,South campus,68,NA,NA,NA,No
spring 2022,Female,First year,NA,beer,Introvert,North campus,65,NA,NA,NA,No
spring 2022,Female,Sophomore,NA,hard_liquor,Extrovert,North campus,66,NA,NA,NA,No
spring 2022,Female,First year,NA,hard_liquor,Introvert,South campus,63,NA,NA,NA,No
spring 2022,Male,First year,NA,hard_liquor,Extrovert,North campus,68,NA,NA,NA,No
spring 2022,Male,First year,NA,hard_liquor,Introvert,South campus,68,NA,NA,NA,No
spring 2022,Female,First year,NA,don't_drink,Extrovert,South campus,64,NA,NA,NA,No
spring 2022,Female,First year,NA,wine,Introvert,South campus,66,NA,NA,NA,Yes
spring 2022,Male,First year,NA,hard_liquor,Extrovert,North campus,NA,NA,NA,NA,No
spring 2022,Female,First year,NA,hard_liquor,Introvert,South campus,65,NA,NA,NA,Yes
spring 2022,Female,First year,NA,don't_drink,Introvert,South campus,66,NA,NA,NA,No
spring 2022,Female,First year,NA,wine,Introvert,North campus,NA,NA,NA,NA,No
spring 2022,Female,Junior,NA,wine,Introvert,North campus,66,NA,NA,NA,No
spring 2022,Male,Sophomore,NA,hard_liquor,Introvert,South campus,70,NA,NA,NA,No
spring 2022,Female,First year,NA,don't_drink,Extrovert,North campus,62,NA,NA,NA,No
spring 2022,Female,First year,NA,don't_drink,Introvert,South campus,65,NA,NA,NA,No
spring 2022,Female,Sophomore,NA,hard_liquor,Introvert,South campus,60,NA,NA,NA,No
spring 2022,Female,Sophomore,NA,hard_liquor,Introvert,South campus,62,NA,NA,NA,No
spring 2022,Female,Junior,NA,hard_liquor,Introvert,Neither,NA,NA,NA,NA,No
spring 2022,Female,First year,NA,don't_drink,Introvert,North campus,NA,NA,NA,NA,No
spring 2022,Female,First year,NA,hard_liquor,Introvert,South campus,65,NA,NA,NA,No
spring 2022,Female,First year,NA,hard_liquor,Introvert,North campus,65,NA,NA,NA,No
spring 2022,Male,First year,NA,beer,Introvert,South campus,68,NA,NA,NA,No
spring 2022,Female,First year,NA,hard_liquor,Introvert,South campus,64,NA,NA,NA,No
spring 2022,Female,First year,NA,don't_drink,Introvert,South campus,NA,NA,NA,NA,No
spring 2022,Male,First year,NA,hard_liquor,Introvert,North campus,80,NA,NA,NA,Yes
spring 2022,Female,First year,NA,don't_drink,Introvert,North campus,64,NA,NA,NA,No
spring 2022,Male,Sophomore,NA,don't_drink,Introvert,Neither,NA,NA,NA,NA,Yes
spring 2022,Female,First year,NA,hard_liquor,Extrovert,North campus,64,NA,NA,NA,No
spring 2022,Female,First year,NA,don't_drink,Introvert,North campus,NA,NA,NA,NA,No
spring 2022,Female,First year,NA,wine,Extrovert,North campus,67,NA,NA,NA,No
spring 2022,Female,First year,NA,wine,Extrovert,North campus,68.5,NA,NA,NA,No
spring 2022,Male,First year,NA,don't_drink,Introvert,South campus,70.5,NA,NA,NA,No
spring 2022,Female,First year,NA,hard_liquor,Extrovert,North campus,NA,NA,NA,NA,No
spring 2022,Female,First year,NA,hard_liquor,Extrovert,North campus,69,NA,NA,NA,No
spring 2022,Female,Sophomore,NA,beer,Extrovert,South campus,66,NA,NA,NA,No
spring 2022,Female,First year,NA,hard_liquor,Introvert,South campus,61,NA,NA,NA,No
spring 2022,Male,Sophomore,NA,beer,Introvert,South campus,75,NA,NA,NA,No
spring 2022,Female,Sophomore,NA,hard_liquor,Extrovert,North campus,67,NA,NA,NA,No
spring 2022,Female,First year,NA,hard_liquor,Extrovert,South campus,67,NA,NA,NA,No
spring 2022,Male,First year,NA,wine,Introvert,South campus,70,NA,NA,NA,No
spring 2022,Female,First year,NA,hard_liquor,Introvert,South campus,68,NA,NA,NA,No
spring 2022,Male,Junior,NA,hard_liquor,Introvert,North campus,69,NA,NA,NA,No
spring 2022,Female,First year,NA,don't_drink,Introvert,South campus,62,NA,NA,NA,No
spring 2022,Female,Sophomore,NA,hard_liquor,Extrovert,South campus,63,NA,NA,NA,No
spring 2022,Female,Sophomore,NA,don't_drink,Extrovert,North campus,62,NA,NA,NA,No
spring 2022,Female,First year,NA,don't_drink,Introvert,South campus,63,NA,NA,NA,No
spring 2022,Female,First year,NA,hard_liquor,Extrovert,North campus,NA,NA,NA,NA,No
spring 2022,Male,First year,NA,hard_liquor,Introvert,South campus,68,NA,NA,NA,No
spring 2022,Female,Sophomore,NA,hard_liquor,Extrovert,South campus,62,NA,NA,NA,No
spring 2022,Male,Sophomore,NA,beer,Extrovert,North campus,74,NA,NA,NA,Yes
spring 2022,Female,First year,NA,wine,Introvert,South campus,64,NA,NA,NA,No
spring 2022,Male,First year,NA,don't_drink,Introvert,South campus,70.86,NA,NA,NA,No
spring 2022,Female,First year,NA,hard_liquor,Introvert,North campus,67,NA,NA,NA,No
spring 2022,Female,First year,NA,hard_liquor,Introvert,North campus,60,NA,NA,NA,No
spring 2022,Male,Sophomore,NA,wine,Extrovert,North campus,71,NA,NA,NA,No
spring 2022,Female,First year,NA,hard_liquor,Extrovert,North campus,NA,NA,NA,NA,No
spring 2022,Male,First year,NA,don't_drink,Extrovert,South campus,65,NA,NA,NA,No
spring 2022,Female,Sophomore,NA,beer,Extrovert,North campus,67,NA,NA,NA,No
spring 2022,Male,First year,NA,hard_liquor,Extrovert,South campus,76,NA,NA,NA,No
spring 2022,Female,Sophomore,NA,hard_liquor,Extrovert,South campus,62,NA,NA,NA,No
spring 2022,Female,First year,NA,hard_liquor,Extrovert,North campus,NA,NA,NA,NA,No
spring 2022,Female,First year,NA,don't_drink,Introvert,South campus,66,NA,NA,NA,No
spring 2022,Female,Sophomore,NA,don't_drink,Introvert,South campus,69,NA,NA,NA,No
spring 2022,Male,First year,NA,wine,Extrovert,South campus,NA,NA,NA,NA,Yes
spring 2022,Female,First year,NA,hard_liquor,Extrovert,South campus,66,NA,NA,NA,No
spring 2022,Male,Sophomore,NA,don't_drink,Introvert,North campus,68,NA,NA,NA,Yes
spring 2022,Male,Sophomore,NA,hard_liquor,Extrovert,South campus,69,NA,NA,NA,No
spring 2022,Female,First year,NA,hard_liquor,Extrovert,South campus,64,NA,NA,NA,No
spring 2022,Male,First year,NA,don't_drink,Introvert,South campus,70,NA,NA,NA,No
spring 2022,Female,First year,NA,don't_drink,Introvert,South campus,NA,NA,NA,NA,No
spring 2022,Male,Senior,NA,hard_liquor,Introvert,Neither,67,NA,NA,NA,No
spring 2022,Female,First year,NA,don't_drink,Extrovert,North campus,NA,NA,NA,NA,No
spring 2022,Male,Sophomore,NA,hard_liquor,Extrovert,North campus,NA,NA,NA,NA,Yes
spring 2022,Male,Junior,NA,hard_liquor,Introvert,North campus,70,NA,NA,NA,No
spring 2022,Female,First year,NA,wine,Extrovert,North campus,67,NA,NA,NA,No
spring 2022,Female,Junior,NA,hard_liquor,Extrovert,Neither,63,NA,NA,NA,No
spring 2022,Female,Sophomore,NA,hard_liquor,Introvert,South campus,63,NA,NA,NA,No
spring 2022,Female,First year,NA,hard_liquor,Introvert,North campus,NA,NA,NA,NA,Yes
spring 2022,Female,First year,NA,hard_liquor,Extrovert,North campus,67,NA,NA,NA,No
spring 2022,Female,First year,NA,don't_drink,Introvert,North campus,66,NA,NA,NA,No
spring 2022,Female,Junior,NA,wine,Introvert,North campus,63,NA,NA,NA,No
spring 2022,Female,Junior,NA,hard_liquor,Extrovert,Neither,65,NA,NA,NA,No
spring 2022,Female,First year,NA,hard_liquor,Extrovert,South campus,64,NA,NA,NA,No
spring 2022,Male,First year,NA,hard_liquor,Introvert,North campus,65,NA,NA,NA,No
spring 2022,Female,First year,NA,don't_drink,Introvert,North campus,NA,NA,NA,NA,No
