title,position,gender,department,years_since_phd,years_service,base_salary,additional_comp
Full Professor,Researcher,F,Business,27,23,194.26170000000002,NA
Full Professor,Researcher,M,Sociology,6,6,110.83251,NA
Assistant Professor,Instructor,F,English,8,3,63.07567,NA
Full Professor,Researcher,M,Business,43,19,232.254,10
Assistant Professor,Instructor,M,Business,10,4,138.186,15
Assistant Professor,Researcher,M,Math,5,4,92.81969000000001,NA
Assistant Professor,Researcher,M,Business,5,5,130.625,5.01672
Full Professor,Researcher,F,English,18,9,147.87160999999998,NA
Full Professor,Researcher,M,Business,10,8,119.90291,20
Associate Professor,Researcher,F,Sociology,9,7,117,NA
Assistant Professor,Researcher,M,Business,0,0,110.07,NA
Associate Professor,Researcher,M,Math,7,6,93.96178,NA
Assistant Professor,Instructor,M,Sociology,1,1,69.04752,NA
Associate Professor,Researcher,F,English,7,7,135.5725,10
Assistant Professor,Instructor,F,English,0,0,63.46,NA
Assistant Professor,Researcher,F,Business,0,0,84.47354,NA
Full Professor,Researcher,M,Business,13,13,145.731,NA
Full Professor,Researcher,M,Math,34,30,250.35000000000002,NA
Full Professor,Researcher,M,Business,22,20,165,NA
Associate Professor,Researcher,M,Business,8,8,165,15
Assistant Professor,Researcher,M,Math,5,5,96.06869999999999,NA
Associate Professor,Researcher,F,Business,14,8,131.44,17.32272
Full Professor,Researcher,M,Math,14,8,137.90612,NA
Assistant Professor,Researcher,F,Math,0,0,87.824,NA
Full Professor,Researcher,M,Sociology,14,8,140.15439,24.999959999999998
Full Professor,Researcher,M,Business,15,12,140.102,NA
Assistant Professor,Researcher,F,Sociology,1,1,82.50605999999999,NA
Assistant Professor,Researcher,M,Math,0,0,78.962,NA
Associate Professor,Instructor,M,Business,24,8,150.4356,3.75
Full Professor,Researcher,M,Math,28,20,195.92992,5
Assistant Professor,Instructor,F,Business,3,1,94.452,NA
Assistant Professor,Researcher,F,English,0,0,68,NA
Assistant Professor,Researcher,F,English,0,0,72.86962,NA
Associate Professor,Researcher,M,Business,8,5,136.757,NA
Assistant Professor,Researcher,M,English,2,2,85.97628999999999,8.75004
Associate Professor,Instructor,M,Sociology,7,5,67.33808,NA
Full Professor,Researcher,F,Sociology,11,9,129.97532,10.00004
Full Professor,Researcher,M,Math,42,18,249.6,7.5
Associate Professor,Researcher,M,Sociology,7,6,92.63185,NA
Full Professor,Researcher,M,Math,6,6,97.777,NA
Full Professor,Researcher,F,Sociology,20,8,164,20.000040000000002
Full Professor,Researcher,M,Business,17,9,159.622,12.16668
Full Professor,Researcher,M,Business,25,18,220.194,7.5
Associate Professor,Researcher,F,Math,12,8,104.97333,5
Associate Professor,Researcher,M,Business,8,8,109.30277000000001,NA
Assistant Professor,Researcher,M,Sociology,0,0,72.4675,NA
Associate Professor,Researcher,M,Math,8,6,98.06633000000001,NA
Full Professor,Researcher,F,Business,20,7,201.49818,7.5
Full Professor,Researcher,F,Math,18,16,162,NA
Assistant Professor,Researcher,F,Math,8,3,133.238,4.44552
Associate Professor,Researcher,M,Math,5,5,90.98349,NA
Assistant Professor,Instructor,F,English,3,0,60.997,NA
Associate Professor,Researcher,M,Math,12,7,125.116,NA
Assistant Professor,Instructor,M,English,2,1,66.727,NA
Assistant Professor,Researcher,M,Math,4,4,94.15312,NA
Assistant Professor,Researcher,M,Math,9,NA,121.0944,NA
Associate Professor,Instructor,M,Sociology,15,8,155,NA
Associate Professor,Researcher,M,Math,16,7,114.308,NA
Full Professor,Researcher,M,Sociology,7,6,113.11705,NA
Assistant Professor,Researcher,M,Math,4,4,108.202,NA
Assistant Professor,Instructor,M,English,0,0,60,NA
Full Professor,Researcher,F,Sociology,15,15,147.392,NA
Associate Professor,Researcher,F,English,5,5,54.07875,NA
Full Professor,Researcher,F,Sociology,32,15,274.238,11.10456
Associate Professor,Researcher,M,Math,9,7,90.704,NA
Full Professor,Researcher,M,Business,23,20,192.344,19.31232
Full Professor,Researcher,F,Math,10,7,134.928,NA
Assistant Professor,Instructor,M,Business,5,3,123.683,NA
Full Professor,Researcher,F,Sociology,22,11,176.68753,NA
Assistant Professor,Instructor,M,Math,15,5,114.69048,NA
Associate Professor,Researcher,M,Math,20,6,147.077,NA
Full Professor,Instructor,F,English,6,6,66,NA
Full Professor,Researcher,F,Math,23,14,175,7.5
Full Professor,Researcher,F,Business,27,24,187.29133,20.83332
Associate Professor,Researcher,F,Business,10,8,143.53379999999999,10
Full Professor,Researcher,M,Math,25,20,202.244,2.02536
Assistant Professor,Researcher,M,English,0,0,74,NA
Assistant Professor,Researcher,M,Business,0,0,107.782,NA
Full Professor,Researcher,M,Sociology,20,8,157.36204,NA
Assistant Professor,Researcher,M,English,NA,1,73.40388,NA
Associate Professor,Researcher,M,Math,6,6,85.64,NA
Full Professor,Researcher,M,Business,30,25,194.376,20.000040000000002
Full Professor,Researcher,M,Math,29,18,197.67329999999998,NA
Assistant Professor,Researcher,M,Business,0,0,93.36467999999999,NA
Associate Professor,Researcher,M,English,12,7,108.76418,NA
Full Professor,Researcher,F,Math,27,12,193.375,NA
Associate Professor,Researcher,M,Math,6,6,97.486,NA
Assistant Professor,Researcher,M,Sociology,0,0,80.491,NA
Full Professor,Researcher,M,Sociology,26,14,157.28901000000002,NA
Full Professor,Researcher,F,Math,25,10,184.50132000000002,4.8
Full Professor,Researcher,M,Business,8,7,117.45024000000001,NA
Full Professor,Researcher,M,Math,16,7,147.79,NA
Assistant Professor,Instructor,M,English,0,0,82,NA
Full Professor,Researcher,M,English,6,6,101.233,NA
Associate Professor,Researcher,F,English,10,6,85,NA
Full Professor,Researcher,M,Business,17,10,137.372,NA
Full Professor,Researcher,F,English,11,9,125.68,NA
Full Professor,Researcher,M,Math,22,22,218,22.5
Assistant Professor,Instructor,F,English,1,0,60,NA
Assistant Professor,Researcher,F,Math,8,2,97.8075,NA
Associate Professor,Researcher,F,English,9,7,88.241,5
Full Professor,Instructor,M,Sociology,10,7,95.6825,3.3926399999999997
Associate Professor,Researcher,M,Business,11,8,132.258,NA
Associate Professor,Researcher,M,Business,7,6,103.84209,NA
Assistant Professor,Researcher,M,English,6,3,87.20801,6.9792
Full Professor,Researcher,M,Math,20,15,147.084,12
Full Professor,Researcher,M,Business,13,7,135.79382,NA
Full Professor,Researcher,F,Math,19,15,141.59,NA
Full Professor,Researcher,F,English,7,6,103.39,NA
Full Professor,Researcher,M,Business,30,30,319.754,20
Assistant Professor,Researcher,F,Sociology,25,4,238.71,NA
Assistant Professor,Researcher,M,Sociology,3,1,82.42416,NA
Assistant Professor,Researcher,F,Sociology,2,1,75,NA
Associate Professor,Researcher,F,Math,9,5,102.13274,NA
Full Professor,Researcher,M,English,7,7,111.60923,NA
Associate Professor,Researcher,F,Business,7,7,115.53016000000001,NA
Associate Professor,Instructor,NA,Business,8,6,93.14441000000001,NA
Associate Professor,Researcher,F,English,6,5,67.56804,NA
Full Professor,Researcher,M,Sociology,32,24,214.179,12.5
Full Professor,Researcher,M,Math,17,15,151.758,4.66668
Assistant Professor,Researcher,F,Math,1,1,75.806,NA
Associate Professor,Researcher,NA,Math,10,7,127.53900000000002,NA
Assistant Professor,Researcher,M,English,6,3,135,NA
Associate Professor,Researcher,M,Math,10,6,93.89205,NA
Full Professor,Researcher,F,Business,45,25,255.86199999999997,7.5
Assistant Professor,Researcher,M,Sociology,5,3,87.975,NA
Full Professor,Researcher,M,Business,24,24,199.58308,NA
Associate Professor,Researcher,M,Math,9,6,96.748,NA
Assistant Professor,Researcher,M,Math,4,2,78.50786,NA
Assistant Professor,Researcher,F,Math,3,1,104.596,NA
Full Professor,Researcher,F,English,28,11,194.063,NA
Associate Professor,Researcher,F,Math,8,5,80.465,NA
Assistant Professor,Researcher,F,English,4,4,81.115,NA
Full Professor,Researcher,M,English,12,7,120,NA
Associate Professor,Researcher,F,English,7,7,87.785,NA
Associate Professor,Researcher,F,Business,9,6,106.93661,NA
Associate Professor,Researcher,M,Math,8,5,101.45745,NA
Full Professor,Researcher,F,English,17,8,141.698,NA
Assistant Professor,Researcher,F,Sociology,3,3,87.35628,NA
Full Professor,Researcher,M,Math,20,8,144,NA
Associate Professor,Researcher,F,Business,10,6,119.1304,7.54884
Assistant Professor,Researcher,F,Math,5,2,107.635,NA
Full Professor,Researcher,F,English,15,8,147.3591,NA
Assistant Professor,Instructor,F,Math,2,2,84.5,NA
Assistant Professor,Researcher,M,English,13,2,93.928,NA
Assistant Professor,Researcher,M,Business,3,3,109.778,NA
Full Professor,Researcher,M,Business,28,25,277.011,104
Associate Professor,Researcher,M,Sociology,15,7,119.456,NA
Full Professor,Researcher,M,Sociology,16,7,139.87168,NA
Full Professor,Researcher,M,Math,25,15,190.97935,NA
Full Professor,Researcher,F,Business,8,7,112.74492,17.499959999999998
Associate Professor,Researcher,M,Business,9,7,128.894,NA
Assistant Professor,Instructor,F,Business,10,4,135.18612,NA
Associate Professor,Researcher,M,Math,6,6,64.00319999999999,NA
Full Professor,Researcher,M,English,17,8,140,NA
Associate Professor,Researcher,M,Sociology,26,6,82.673,NA
Assistant Professor,Researcher,M,Business,0,0,84.483,NA
Full Professor,Researcher,M,Sociology,25,19,188.077,NA
Full Professor,Researcher,M,Sociology,9,7,122.80308000000001,NA
Full Professor,Researcher,M,Business,8,7,108.07,NA
Associate Professor,Researcher,F,Math,5,5,88.025,2.79996
Assistant Professor,Researcher,M,Business,3,1,108.722,NA
Associate Professor,Researcher,M,Sociology,5,5,81.645,NA
Full Professor,Researcher,F,English,8,7,105.56029,8
Full Professor,Researcher,M,Sociology,24,22,199.398,7.5
Assistant Professor,Researcher,M,Sociology,5,5,87.04,NA
Full Professor,Researcher,M,Math,31,20,204.259,NA
Full Professor,Researcher,M,Business,9,9,112.48483999999999,NA
Full Professor,Researcher,M,English,10,8,113.02831,NA
Full Professor,Researcher,M,Business,20,7,166.065,NA
Assistant Professor,Researcher,F,Math,10,4,93.123,NA
Assistant Professor,Researcher,M,Business,5,4,151.18946,NA
Full Professor,Researcher,M,Math,12,8,131.659,NA
Associate Professor,Researcher,M,Math,8,5,98.82556,NA
Assistant Professor,Instructor,F,Sociology,5,1,90.7902,NA
Assistant Professor,Researcher,M,English,0,0,77.508,NA
Assistant Professor,Researcher,M,Math,0,0,75.898,NA
Full Professor,Researcher,F,Math,17,9,146.248,NA
Associate Professor,Researcher,M,Math,7,6,101.625,NA
Full Professor,Researcher,F,Sociology,16,16,148.41271,18.25722
Full Professor,Researcher,F,Math,13,13,126.60078,NA
Full Professor,Researcher,F,Business,23,11,154.89707,15
Full Professor,Researcher,M,Sociology,26,20,188.016,18.685080000000003
Full Professor,Researcher,M,Math,16,14,154.454,11.60972
Associate Professor,Researcher,F,Math,5,5,68.23696000000001,NA
Associate Professor,Researcher,M,English,9,6,85.151,NA
Full Professor,Researcher,F,Business,45,20,323.29151,7.5
Assistant Professor,Instructor,F,Math,2,0,76.285,NA
Assistant Professor,Instructor,M,Business,4,4,89.3961,NA
Full Professor,Researcher,F,English,10,7,126.638,NA
Full Professor,Researcher,M,Sociology,24,12,167.426,7.5
Associate Professor,Researcher,M,Sociology,12,6,101.379,NA
Full Professor,Researcher,F,Math,8,8,105.61764,3
Associate Professor,Researcher,M,English,24,5,47.708169999999996,NA
Full Professor,Researcher,F,Business,45,15,230.991,25.24176
Assistant Professor,Researcher,F,Business,15,4,150.27473,NA
Full Professor,Instructor,M,English,6,6,85.913,NA
Full Professor,Researcher,F,English,10,7,113.54660000000001,NA
Full Professor,Researcher,F,English,9,9,122.77244,NA
Assistant Professor,Researcher,F,Sociology,4,1,86.56739999999999,NA
Full Professor,Researcher,M,Sociology,36,16,205.39579999999998,75
Full Professor,Researcher,M,English,22,15,182.63879999999997,5
Full Professor,Researcher,M,Math,19,10,164.424,NA
Full Professor,Researcher,M,English,19,10,154.658,7.5
Full Professor,Researcher,M,Sociology,8,7,101.155,NA
Associate Professor,Researcher,M,Sociology,10,7,105.64914,NA
Associate Professor,Researcher,F,Business,11,6,133.16708,NA
Associate Professor,Instructor,M,Math,18,7,153.44988,NA
Associate Professor,Researcher,M,Sociology,10,5,85.688,NA
Associate Professor,Researcher,M,Business,8,6,103.13425,NA
Associate Professor,Researcher,F,English,8,7,116.04731,NA
Associate Professor,Researcher,F,English,6,6,96.86014,22.20784
Assistant Professor,Researcher,F,Sociology,1,1,85.92772000000001,3.81888
Associate Professor,Researcher,M,Math,8,6,101.648,NA
Full Professor,Researcher,M,Sociology,15,9,144.85,NA
Assistant Professor,Researcher,F,English,0,0,77.919,NA
Associate Professor,Researcher,M,Sociology,11,6,100.808,NA
Full Professor,Researcher,F,Sociology,27,10,247.77646,12.5
Assistant Professor,Researcher,F,Business,10,5,154.85763,NA
Assistant Professor,Researcher,M,Sociology,1,1,85.39644,17.636490000000002
Assistant Professor,Researcher,M,English,0,0,78,NA
Full Professor,Researcher,M,Math,11,7,119.582,10
Full Professor,Researcher,M,English,16,12,138.86,NA
Assistant Professor,Researcher,F,Business,30,5,236.145,NA
Full Professor,Researcher,M,Math,20,12,230,7.5
Full Professor,Researcher,M,English,18,14,142.18683,17.499959999999998
Assistant Professor,Researcher,M,Math,19,5,183.498,NA
Assistant Professor,Researcher,F,Business,4,2,81,NA
Full Professor,Researcher,M,Business,19,8,149.475,9.99996
Assistant Professor,Researcher,F,Sociology,0,0,86.909,NA
Assistant Professor,Instructor,F,Math,0,0,61.979,NA
Full Professor,Researcher,M,Sociology,15,10,135.33,NA
Associate Professor,Instructor,F,Math,7,6,95.404,NA
Associate Professor,Researcher,M,Business,7,7,113.331,NA
Assistant Professor,Researcher,F,English,2,2,78.96,NA
Associate Professor,Researcher,F,Business,7,7,106.04891,2.2
Full Professor,Researcher,M,Math,9,7,119.6,NA
Full Professor,Researcher,F,Sociology,33,18,202.43265,21
Assistant Professor,Researcher,F,English,5,2,80.956,NA
Full Professor,Researcher,M,Sociology,8,8,113.25778,NA
Full Professor,Instructor,F,Sociology,10,8,102.133,10
Full Professor,Researcher,M,Sociology,20,10,157.6,NA
Associate Professor,Researcher,F,Math,6,5,89.89357000000001,NA
Associate Professor,Instructor,F,English,6,6,74.05102000000001,NA
Associate Professor,Researcher,F,Math,14,8,113.85,30
Full Professor,Researcher,M,English,18,14,165,NA
Associate Professor,Researcher,F,Sociology,7,5,93.60722,4
Assistant Professor,Researcher,M,Business,22,5,199.23751000000001,NA
Associate Professor,Researcher,M,Sociology,8,6,88.918,5
Assistant Professor,Researcher,M,Business,5,5,110.823,NA
Full Professor,Instructor,F,Math,7,7,96.603,NA
Full Professor,Researcher,F,Math,19,7,157.76008,NA
Assistant Professor,Researcher,M,Business,14,2,121.496,NA
Associate Professor,Researcher,M,Business,8,7,141.412,NA
Full Professor,Researcher,F,English,14,14,130.45223,NA
Associate Professor,Researcher,M,Business,16,7,120.681,NA
Associate Professor,Instructor,M,English,14,6,111.748,NA
Assistant Professor,Researcher,F,Sociology,3,3,81.151,NA
Associate Professor,Researcher,M,English,9,5,90.575,5
Full Professor,Researcher,M,English,26,18,176.8,7.5
Assistant Professor,Researcher,M,Math,10,1,103,NA
Assistant Professor,Researcher,M,Business,7,4,119.673,NA
Assistant Professor,Researcher,M,Sociology,20,5,130.625,5.01672
Associate Professor,Researcher,M,Business,16,8,187.695,20
Assistant Professor,Instructor,F,Sociology,3,0,60,NA
Full Professor,Researcher,F,Sociology,10,7,120.54547,17.499959999999998
Assistant Professor,Researcher,F,Math,16,4,133.238,5.378760000000001
Full Professor,Researcher,M,Math,15,7,153.00974,5
Full Professor,Researcher,M,Business,26,16,208.67,7.5
Assistant Professor,Instructor,F,English,4,0,72.275,NA
Full Professor,Researcher,M,Math,40,20,213.677,7.5
Assistant Professor,Researcher,M,Math,18,2,108.23036,NA
Associate Professor,Researcher,M,Business,8,7,117.92362,10.076379999999999
Full Professor,Researcher,F,Sociology,7,6,116.28316000000001,NA
Associate Professor,Researcher,M,Sociology,7,7,116,NA
Associate Professor,Researcher,F,English,8,5,81.96,NA
Full Professor,Researcher,M,Math,10,10,121.366,NA
Assistant Professor,Instructor,F,Math,20,5,103.66208,NA
Associate Professor,Researcher,F,Sociology,5,5,54.40478,NA
Full Professor,Researcher,M,Sociology,45,24,246.225,40
Assistant Professor,Researcher,M,Sociology,4,3,107.782,NA
Full Professor,Researcher,M,Business,23,9,187.055,NA
Assistant Professor,Researcher,F,English,1,1,79.83024,NA
Associate Professor,Researcher,F,English,8,5,133.55,10.087639999999999
Full Professor,Researcher,M,English,16,12,130.00813,NA
Full Professor,Researcher,F,Sociology,8,8,117.6257,NA
Associate Professor,Researcher,M,Math,9,7,105.82484,NA
Full Professor,Researcher,M,Math,21,17,161.38092,NA
Associate Professor,Researcher,M,Math,20,8,241.74,15
Associate Professor,Instructor,F,English,6,5,74.28403,NA
Full Professor,Researcher,M,English,12,10,126.10667000000001,NA
Associate Professor,Researcher,F,Sociology,10,7,107.43228,8.51004
Full Professor,Researcher,M,Sociology,18,16,232.742,NA
Full Professor,Researcher,M,Sociology,NA,7,106.98434,NA
Full Professor,Researcher,M,Business,6,6,132.608,3
Associate Professor,Researcher,F,Sociology,12,8,168.15667000000002,NA
Associate Professor,Researcher,F,Sociology,8,6,85,NA
Assistant Professor,Instructor,F,English,0,0,67.698,NA
Full Professor,Researcher,M,Sociology,18,8,141.12724,17.499959999999998
Assistant Professor,Instructor,F,Math,3,2,97.192,5
